Module,Feature
Cell-cycle,CDKN1A
Cell-cycle,CDKN1B
Cell-cycle,CDKN2A
Cell-cycle,CDKN2B
Cell-cycle,CDKN2C
Cell-cycle,CCND1
Cell-cycle,CCND2
Cell-cycle,CCND3
Cell-cycle,CCNE1
Cell-cycle,CDK2
Cell-cycle,CDK4
Cell-cycle,CDK6
Cell-cycle,RB1
Cell-cycle,E2F1
Cell-cycle,E2F3
HIPPO,STK4
HIPPO,STK3
HIPPO,SAV1
HIPPO,LATS1
HIPPO,LATS2
HIPPO,MOB1A
HIPPO,MOB1B
HIPPO,YAP1
HIPPO,WWTR1
HIPPO,TEAD1
HIPPO,TEAD2
HIPPO,TEAD3
HIPPO,TEAD4
HIPPO,PTPN14
HIPPO,NF2
HIPPO,WWC1
HIPPO,TAOK1
HIPPO,TAOK2
HIPPO,TAOK3
HIPPO,CRB1
HIPPO,CRB2
HIPPO,CRB3
HIPPO,LLGL1
HIPPO,LLGL2
HIPPO,HMCN1
HIPPO,SCRIB
HIPPO,HIPK2
HIPPO,FAT1
HIPPO,FAT2
HIPPO,FAT4
HIPPO,DCHS1
HIPPO,DCHS2
HIPPO,CSNK1E
HIPPO,CSNK1D
HIPPO,AJUBA
HIPPO,LIMD1
HIPPO,WTIP
Myc,MAX
Myc,MGA
Myc,MLX
Myc,MLXIP
Myc,MLXIPL
Myc,MNT
Myc,MXD1
Myc,MXD3
Myc,MXD4
Myc,MXI1
Myc,MYC
Myc,MYCL
Myc,MYCN
NOTCH,ARRDC1
NOTCH,CNTN6
NOTCH,CREBBP
NOTCH,EP300
NOTCH,HES1
NOTCH,HES2
NOTCH,HES4
NOTCH,HEY1
NOTCH,HEY2
NOTCH,HEYL
NOTCH,KAT2B
NOTCH,KDM5A
NOTCH,NOTCH1
NOTCH,NOTCH2
NOTCH,NOTCH3
NOTCH,NOTCH4
NOTCH,NRARP
NOTCH,PSEN2
NOTCH,LFNG
NOTCH,ITCH
NOTCH,NCSTN
NOTCH,SPEN
NOTCH,JAG1
NOTCH,APH1A
NOTCH,FBXW7
NOTCH,FHL1
NOTCH,THBS2
NOTCH,HDAC2
NOTCH,MFAP2
NOTCH,CUL1
NOTCH,RFNG
NOTCH,NCOR1
NOTCH,NCOR2
NOTCH,MFAP5
NOTCH,HDAC1
NOTCH,NUMB
NOTCH,JAG2
NOTCH,MAML3
NOTCH,MFNG
NOTCH,CIR1
NOTCH,CNTN1
NOTCH,MAML1
NOTCH,MAML2
NOTCH,NUMBL
NOTCH,PSEN1
NOTCH,PSENEN
NOTCH,RBPJ
NOTCH,RBPJL
NOTCH,RBX1
NOTCH,SAP30
NOTCH,SKP1
NOTCH,SNW1
NOTCH,CTBP1
NOTCH,CTBP2
NOTCH,ADAM10
NOTCH,APH1B
NOTCH,ADAM17
NOTCH,DLL1
NOTCH,DLL3
NOTCH,DLL4
NOTCH,DNER
NOTCH,DTX1
NOTCH,DTX2
NOTCH,DTX3
NOTCH,DTX3L
NOTCH,DTX4
NOTCH,EGFL7
NRF2,NFE2L2
NRF2,KEAP1
NRF2,CUL3
PI3K,EIF4EBP1
PI3K,AKT1
PI3K,AKT2
PI3K,AKT3
PI3K,AKT1S1
PI3K,DEPDC5
PI3K,DEPTOR
PI3K,INPP4B
PI3K,MAPKAP1
PI3K,MLST8
PI3K,MTOR
PI3K,NPRL2
PI3K,NPRL3
PI3K,PDK1
PI3K,PIK3CA
PI3K,PIK3CB
PI3K,PIK3R1
PI3K,PIK3R2
PI3K,PIK3R3
PI3K,PPP2R1A
PI3K,PTEN
PI3K,RHEB
PI3K,RICTOR
PI3K,RPTOR
PI3K,RPS6
PI3K,RPS6KB1
PI3K,STK11
PI3K,TSC1
PI3K,TSC2
TGF-Beta,TGFBR1
TGF-Beta,TGFBR2
TGF-Beta,ACVR2A
TGF-Beta,ACVR1B
TGF-Beta,SMAD2
TGF-Beta,SMAD3
TGF-Beta,SMAD4
RTK-Ras,ABL1
RTK-Ras,EGFR
RTK-Ras,ERBB2
RTK-Ras,ERBB3
RTK-Ras,ERBB4
RTK-Ras,PDGFRA
RTK-Ras,PDGFRB
RTK-Ras,MET
RTK-Ras,FGFR1
RTK-Ras,FGFR2
RTK-Ras,FGFR3
RTK-Ras,FGFR4
RTK-Ras,ALK
RTK-Ras,RET
RTK-Ras,ROS1
RTK-Ras,KIT
RTK-Ras,IGF1R
RTK-Ras,NTRK1
RTK-Ras,NTRK2
RTK-Ras,NTRK3
RTK-Ras,SOS1
RTK-Ras,GRB2
RTK-Ras,PTPN11
RTK-Ras,KRAS
RTK-Ras,HRAS
RTK-Ras,NRAS
RTK-Ras,RIT1
RTK-Ras,ARAF
RTK-Ras,BRAF
RTK-Ras,RAF1
RTK-Ras,RAC1
RTK-Ras,MAP2K1
RTK-Ras,MAP2K2
RTK-Ras,MAPK1
RTK-Ras,NF1
RTK-Ras,RASA1
RTK-Ras,CBL
RTK-Ras,ERRFI1
RTK-Ras,CBLB
RTK-Ras,CBLC
RTK-Ras,INSR
RTK-Ras,INSRR
RTK-Ras,IRS1
RTK-Ras,SOS2
RTK-Ras,SHC1
RTK-Ras,SHC2
RTK-Ras,SHC3
RTK-Ras,SHC4
RTK-Ras,RASGRP1
RTK-Ras,RASGRP2
RTK-Ras,RASGRP3
RTK-Ras,RASGRP4
RTK-Ras,RAPGEF1
RTK-Ras,RAPGEF2
RTK-Ras,RASGRF1
RTK-Ras,RASGRF2
RTK-Ras,FNTA
RTK-Ras,FNTB
RTK-Ras,RCE1
RTK-Ras,ICMT
RTK-Ras,MRAS
RTK-Ras,PLXNB1
RTK-Ras,MAPK3
RTK-Ras,ARHGAP35
RTK-Ras,RASA2
RTK-Ras,RASA3
RTK-Ras,RASAL1
RTK-Ras,RASAL2
RTK-Ras,RASAL3
RTK-Ras,SPRED1
RTK-Ras,SPRED2
RTK-Ras,SPRED3
RTK-Ras,DAB2IP
RTK-Ras,SHOC2
RTK-Ras,PPP1CA
RTK-Ras,SCRIB
